combination,fundinglevel,variance,category,funding,moe
4025,100,47,100,31,115
4026,100,108,100,22,249
4027,100,129,100,11,290
4028,100,71,100,43,216
4029,100,10,100,48,163
4030,100,22,100,31,230
4031,100,12,100,38,31
4032,100,68,100,19,266
4033,100,13,100,16,27
4034,100,61,100,38,288
4035,100,19,100,6,161
4036,100,38,100,33,115
4037,100,18,100,17,88
4038,100,129,100,49,261
4039,100,28,100,47,98
4040,100,26,100,30,133
4041,100,16,100,9,69
4042,100,11,100,35,39
4043,100,66,100,41,201
4044,100,75,100,50,187
4045,100,10,100,24,166
4046,100,14,100,48,61
4047,100,19,100,19,40
4048,100,31,100,15,81
4049,100,11,100,49,159
4050,100,59,100,26,263
4051,100,14,100,39,32
4052,100,11,100,15,25
4053,100,47,100,28,212
4054,100,11,100,14,291
4055,100,71,100,25,253
4056,100,30,100,29,103
4057,100,11,100,34,60
4058,100,71,100,17,201
4059,100,23,100,28,54
4060,100,23,100,8,74
4061,100,56,100,23,166
4062,100,49,100,44,130
4063,100,13,100,43,26
4064,100,28,100,9,71
4065,100,25,100,19,246
4066,100,19,100,45,47
4067,100,45,100,9,143
4068,100,60,100,16,236
4069,100,12,100,8,29
4070,100,28,100,37,86
4071,100,76,100,23,300
4072,100,29,100,22,67
4073,100,80,100,11,176
4074,100,85,100,29,264
4075,100,20,100,35,49
4076,100,10,100,38,140
4077,100,76,100,40,202
4078,100,64,100,48,255
4079,100,40,100,11,122
4080,100,18,100,16,53
4081,100,38,100,25,83
4082,100,96,100,45,217
4083,100,10,100,19,57
4084,100,82,100,39,205
4085,100,127,100,8,261
4086,100,49,100,19,213
4087,100,41,100,41,188
4088,100,63,100,22,139
4089,100,113,100,19,284
4090,100,26,100,21,284
4091,100,22,100,12,68
4092,100,56,100,26,117
4093,100,120,100,21,286
4094,100,26,100,8,97
4095,100,100,100,45,203
4096,100,13,100,23,40
4097,100,74,100,41,253
4098,100,17,100,43,149
4099,100,36,100,42,279
4100,100,29,100,7,85
4101,100,18,100,17,67
4102,100,68,100,45,259
4103,100,17,100,10,254
4104,100,34,100,8,124
4105,100,24,100,6,144
4106,100,10,100,24,132
4107,100,36,100,46,92
4108,100,24,100,33,197
4109,100,63,100,42,284
4110,100,137,100,47,280
4111,100,60,100,27,169
4112,100,34,100,46,219
4113,100,58,100,7,213
4114,100,45,100,44,274
4115,100,12,100,47,32
4116,100,31,100,27,89
4117,100,23,100,22,264
4118,100,33,100,29,229
4119,100,16,100,12,102
4120,100,25,100,37,177
4121,100,69,100,34,286
4122,100,74,100,46,266
4123,100,122,100,40,293
4124,100,55,100,44,272
4125,100,70,100,41,144
4126,100,13,100,35,255
4127,100,15,100,9,177
4128,100,69,100,36,237
4129,100,10,100,39,182
4130,100,10,100,45,69
4131,100,53,100,13,238
4132,100,75,100,46,191
4133,100,69,100,12,300
4134,100,35,100,30,164
4135,100,96,100,18,260
4136,100,21,100,47,204
4137,100,12,100,10,177
4138,100,11,100,46,44
4139,100,48,100,32,217
4140,100,79,100,46,276
4141,100,138,100,5,276
4142,100,31,100,12,131
4143,100,61,100,41,277
4144,100,32,100,31,295
4145,100,50,100,26,262
4146,100,12,100,28,31
4147,100,13,100,41,95
4148,100,17,100,16,226
4149,100,64,100,20,190
4150,100,68,100,33,143
4151,100,50,100,34,282
4152,100,12,100,27,62
4153,100,32,100,13,88
4154,100,44,100,42,195
4155,100,36,100,32,115
4156,100,12,100,19,27
4157,100,67,100,30,292
4158,100,81,100,25,237
4159,100,99,100,20,216
4160,100,15,100,12,110
4161,100,25,100,15,88
4162,100,66,100,33,200
4163,100,140,100,46,286
4164,100,38,100,34,171
4165,100,13,100,46,39
4166,100,31,100,23,84
4167,100,129,100,5,294
4168,100,28,100,15,57
4169,100,80,100,29,202
4170,100,38,100,26,106
4171,100,26,100,13,219
4172,100,64,100,24,274
4173,100,21,100,48,212
4174,100,63,100,37,225
4175,100,111,100,15,267
4176,100,22,100,35,53
4177,100,28,100,26,65
4178,100,11,100,14,32
4179,100,14,100,39,77
4180,100,66,100,30,296
4181,100,17,100,6,291
4182,100,10,100,31,22
4183,100,97,100,40,256
4184,100,45,100,7,199
4185,100,32,100,24,68
4186,100,11,100,29,75
4187,100,31,100,9,88
4188,100,116,100,19,299
4189,100,17,100,5,40
4190,100,23,100,19,46
4191,100,93,100,40,212
4192,100,43,100,26,118
4193,100,11,100,34,26
4194,100,41,100,35,94
4195,100,22,100,6,51
4196,100,60,100,41,176
4197,100,42,100,14,109
4198,100,34,100,16,104
4199,100,24,100,34,143
4200,100,22,100,35,207
4201,100,34,100,37,114
4202,100,58,100,27,135
4203,100,12,100,28,125
4204,100,65,100,6,197
4205,100,58,100,45,196
4206,100,29,100,27,75
4207,100,26,100,35,294
4208,100,34,100,6,82
4209,100,113,100,39,229
4210,100,59,100,12,158
4211,100,71,100,30,148
4212,100,65,100,27,208
4213,100,88,100,10,284
4214,100,38,100,30,86
4215,100,56,100,49,243
4216,100,10,100,46,36
4217,100,68,100,35,203
4218,100,62,100,44,247
4219,100,105,100,38,213
4220,100,42,100,20,213
4221,100,19,100,27,247
4222,100,52,100,7,201
4223,100,18,100,37,102
4224,100,10,100,29,26
4225,100,108,100,38,278
4226,100,14,100,25,108
4227,100,46,100,44,207
4228,100,87,100,30,195
4229,100,32,100,13,77
4230,100,11,100,35,23
4231,100,134,100,34,287
4232,100,13,100,41,49
4233,100,15,100,7,109
4234,100,84,100,20,168
4235,100,96,100,29,250
4236,100,50,100,45,230
4237,100,17,100,50,175
4238,100,47,100,19,140
4239,100,15,100,40,33
4240,100,15,100,44,31
4241,100,65,100,32,296
4242,100,27,100,15,74
4243,100,24,100,30,48
4244,100,21,100,5,75
4245,100,14,100,26,31
4246,100,80,100,15,189
4247,100,43,100,19,162
4248,100,20,100,41,189
4249,100,102,100,38,295
4250,100,18,100,27,173
4251,100,67,100,30,155
4252,100,114,100,48,231
4253,100,14,100,45,58
4254,100,17,100,41,132
4255,100,83,100,31,178
4256,100,36,100,31,174
4257,100,107,100,27,285
4258,100,25,100,37,53
4259,100,17,100,25,36
4260,100,50,100,22,186
4261,100,85,100,43,229
4262,100,43,100,36,198
4263,100,85,100,48,230
4264,100,16,100,47,207
4265,100,28,100,26,177
4266,100,46,100,28,200
4267,100,40,100,9,154
4268,100,34,100,8,93
4269,100,117,100,28,291
4270,100,63,100,41,153
4271,100,28,100,21,64
4272,100,20,100,13,56
4273,100,34,100,30,144
4274,100,18,100,40,106
4275,100,80,100,42,255
4276,100,66,100,6,267
4277,100,10,100,42,77
4278,100,45,100,34,286
4279,100,15,100,24,56
4280,100,109,100,25,246
4281,100,17,100,5,45
4282,100,11,100,48,25
4283,100,78,100,22,228
4284,100,54,100,44,214
4285,100,74,100,8,255
4286,100,16,100,14,114
4287,100,52,100,21,175
4288,100,10,100,14,227
4289,100,38,100,49,227
4290,100,44,100,25,93
4291,100,111,100,25,257
4292,100,10,100,38,82
4293,100,129,100,38,279
4294,100,26,100,33,195
4295,100,122,100,25,282
4296,100,60,100,44,256
4297,100,54,100,26,155
4298,100,60,100,47,191
4299,100,13,100,8,221
4300,100,16,100,31,300
4301,100,16,100,29,49
4302,100,95,100,32,277
4303,100,15,100,31,34
4304,100,17,100,6,148
4305,100,10,100,11,167
4306,100,31,100,17,237
4307,100,83,100,15,220
4308,100,35,100,48,92
4309,100,30,100,6,80
4310,100,26,100,16,77
4311,100,12,100,43,148
4312,100,12,100,28,201
4313,100,28,100,13,283
4314,100,24,100,35,143
4315,100,13,100,22,81
4316,100,33,100,30,78
4317,100,69,100,44,270
4318,100,27,100,23,82
4319,100,25,100,11,100
4320,100,16,100,29,38
4321,100,20,100,18,103
4322,100,83,100,7,233
4323,100,60,100,45,249
4324,100,35,100,24,193
4325,100,48,100,30,147
4326,100,17,100,26,157
4327,100,31,100,21,70
4328,100,66,100,37,216
4329,100,83,100,45,207
4330,100,18,100,26,167
4331,100,92,100,35,220
4332,100,16,100,17,45
4333,100,62,100,44,299
4334,100,15,100,48,46
4335,100,37,100,28,78
4336,100,52,100,9,133
4337,100,13,100,10,28
4338,100,51,100,44,247
4339,100,90,100,15,298
4340,100,19,100,27,283
4341,100,60,100,11,179
4342,100,72,100,24,163
4343,100,37,100,18,99
4344,100,56,100,39,230
4345,100,22,100,25,93
4346,100,34,100,30,91
4347,100,94,100,26,216
4348,100,47,100,15,119
4349,100,37,100,19,257
4350,100,52,100,17,256
4351,100,56,100,8,115
4352,100,19,100,17,120
4353,100,23,100,49,222
4354,100,19,100,23,56
4355,100,88,100,21,274
4356,100,10,100,38,24
4357,100,33,100,43,126
4358,100,55,100,9,120
4359,100,10,100,5,200
4360,100,67,100,7,234
4361,100,123,100,35,258
4362,100,104,100,32,231
4363,100,29,100,25,238
4364,100,89,100,46,179
4365,100,112,100,36,258
4366,100,25,100,17,55
4367,100,51,100,6,121
4368,100,37,100,48,172
4369,100,28,100,5,94
4370,100,52,100,7,235
4371,100,82,100,12,288
4372,100,15,100,36,53
4373,100,18,100,12,256
4374,100,31,100,43,137
4375,100,51,100,6,107
4376,100,16,100,32,211
4377,100,29,100,34,84
4378,100,13,100,24,50
4379,100,14,100,12,33
4380,100,25,100,29,127
4381,100,36,100,26,97
4382,100,24,100,5,245
4383,100,12,100,17,55
4384,100,17,100,38,42
4385,100,64,100,6,284
4386,100,16,100,5,96
4387,100,62,100,46,154
4388,100,90,100,17,206
4389,100,125,100,43,294
4390,100,74,100,27,170
4391,100,12,100,49,36
4392,100,22,100,20,153
4393,100,15,100,8,240
4394,100,16,100,21,35
4395,100,71,100,25,176
4396,100,16,100,20,99
4397,100,27,100,15,102
4398,100,75,100,7,151
4399,100,89,100,29,192
4400,100,70,100,29,145
4401,100,21,100,9,103
4402,100,19,100,44,47
4403,100,19,100,33,38
4404,100,75,100,24,207
4405,100,21,100,27,81
4406,100,26,100,31,193
4407,100,14,100,48,117
4408,100,45,100,31,180
4409,100,10,100,9,22
4410,100,28,100,39,206
4411,100,62,100,42,202
4412,100,25,100,8,57
4413,100,11,100,48,54
4414,100,17,100,13,70
4415,100,35,100,44,183
4416,100,11,100,19,121
4417,100,73,100,35,147
4418,100,54,100,28,120
4419,100,59,100,9,172
4420,100,37,100,26,284
4421,100,38,100,22,192
4422,100,24,100,9,266
4423,100,53,100,38,137
4424,100,20,100,18,76
4425,100,13,100,15,28
4426,100,34,100,29,80
4427,100,94,100,11,194
4428,100,14,100,21,53
4429,100,59,100,49,220
4430,100,13,100,9,116
4431,100,15,100,42,134
4432,100,28,100,34,155
4433,100,12,100,43,84
4434,100,57,100,44,213
4435,100,26,100,6,211
4436,100,18,100,26,67
4437,100,10,100,19,27
4438,100,20,100,50,41
4439,100,21,100,11,250
4440,100,102,100,24,210
4441,100,15,100,16,218
4442,100,18,100,13,255
4443,100,51,100,17,153
4444,100,11,100,49,92
4445,100,32,100,15,73
4446,100,79,100,39,252
4447,100,70,100,12,175
4448,100,10,100,32,295
4449,100,31,100,26,117
4450,100,93,100,21,215
4451,100,48,100,39,121
4452,100,33,100,41,96
4453,100,36,100,28,189
4454,100,38,100,23,291
4455,100,73,100,19,150
4456,100,22,100,19,56
4457,100,13,100,28,34
4458,100,50,100,25,100
4459,100,76,100,50,186
4460,100,14,100,31,99
4461,100,91,100,50,236
4462,100,118,100,16,265
4463,100,22,100,46,210
4464,100,39,100,44,267
4465,100,113,100,22,288
4466,100,56,100,27,172
4467,100,16,100,37,57
4468,100,44,100,38,94
4469,100,12,100,46,26
4470,100,29,100,42,195
4471,100,44,100,22,194
4472,100,44,100,24,128
4473,100,35,100,35,77
4474,100,58,100,41,225
4475,100,22,100,43,63
4476,100,17,100,21,120
4477,100,43,100,14,97
4478,100,68,100,32,137
4479,100,28,100,22,81
4480,100,13,100,35,112
4481,100,18,100,50,254
4482,100,74,100,38,248
4483,100,12,100,45,67
4484,100,72,100,15,240
4485,100,50,100,25,156
4486,100,23,100,30,48
4487,100,63,100,35,179
4488,100,21,100,41,183
4489,100,43,100,30,241
4490,100,12,100,31,216
4491,100,34,100,8,96
4492,100,28,100,50,86
4493,100,20,100,50,50
4494,100,10,100,13,24
4495,100,87,100,37,203
4496,100,64,100,17,176
4497,100,22,100,25,58
4498,100,23,100,45,111
4499,100,10,100,13,58
4500,100,23,100,7,50
4501,100,65,100,27,268
4502,100,91,100,41,204
4503,100,10,100,46,48
4504,100,11,100,48,22
4505,100,15,100,44,127
4506,100,22,100,26,50
4507,100,26,100,7,228
4508,100,53,100,10,178
4509,100,96,100,9,200
4510,100,72,100,30,248
4511,100,10,100,7,54
4512,100,75,100,10,245
4513,100,53,100,16,119
4514,100,110,100,37,268
4515,100,121,100,21,255
4516,100,17,100,39,205
4517,100,11,100,49,23
4518,100,29,100,33,211
4519,100,10,100,32,22
4520,100,131,100,11,281
4521,100,82,100,42,291
4522,100,39,100,9,110
4523,100,45,100,8,107
4524,100,23,100,18,66
4525,100,16,100,35,37
4526,100,10,100,49,26
4527,100,68,100,20,193
4528,100,29,100,39,132
4529,100,48,100,21,102
4530,100,37,100,17,92
4531,100,19,100,35,40
4532,100,24,100,29,150
4533,100,26,100,26,101
4534,100,38,100,43,185
4535,100,12,100,10,45
4536,100,79,100,48,164
4537,100,57,100,41,186
4538,100,19,100,12,86
4539,100,56,100,25,146
4540,100,69,100,31,298
4541,100,64,100,12,243
4542,100,39,100,44,209
4543,100,63,100,32,243
4544,100,69,100,17,297
4545,100,30,100,9,88
4546,100,17,100,31,123
4547,100,12,100,9,101
4548,100,77,100,35,166
4549,100,30,100,50,127
4550,100,68,100,10,168
4551,100,15,100,47,40
4552,100,55,100,13,179
4553,100,106,100,37,227
4554,100,13,100,6,104
4555,100,68,100,17,207
4556,100,68,100,37,154
4557,100,57,100,39,237
4558,100,10,100,47,24
4559,100,115,100,24,245
4560,100,118,100,5,300
4561,100,67,100,17,167
4562,100,12,100,35,30
4563,100,30,100,18,180
4564,100,81,100,35,294
4565,100,10,100,35,20
4566,100,39,100,6,141
4567,100,126,100,33,286
4568,100,61,100,10,173
4569,100,49,100,20,102
4570,100,90,100,45,276
4571,100,14,100,32,75
4572,100,11,100,25,39
4573,100,70,100,32,162
4574,100,15,100,21,32
4575,100,90,100,23,258
4576,100,31,100,27,200
4577,100,28,100,47,118
4578,100,46,100,5,125
4579,100,64,100,12,243
4580,100,77,100,43,293
4581,100,28,100,19,220
4582,100,25,100,10,241
4583,100,13,100,49,112
4584,100,43,100,37,187
4585,100,10,100,26,27
4586,100,30,100,27,117
4587,100,10,100,40,42
4588,100,18,100,39,55
4589,100,61,100,10,159
4590,100,95,100,18,205
4591,100,40,100,46,158
4592,100,23,100,47,65
4593,100,19,100,48,59
4594,100,59,100,34,218
4595,100,123,100,8,267
4596,100,94,100,27,241
4597,100,25,100,5,60
4598,100,14,100,10,59
4599,100,36,100,28,297
4600,100,10,100,25,21
4601,100,23,100,40,86
4602,100,11,100,33,43
4603,100,28,100,19,270
4604,100,10,100,36,31
4605,100,76,100,10,284
4606,100,36,100,5,94
4607,100,74,100,26,157
4608,100,12,100,40,52
4609,100,27,100,21,119
4610,100,22,100,29,136
4611,100,28,100,27,157
4612,100,35,100,29,134
4613,100,40,100,32,108
4614,100,20,100,28,110
4615,100,45,100,49,148
4616,100,17,100,30,67
4617,100,20,100,7,143
4618,100,85,100,5,176
4619,100,61,100,24,237
4620,100,67,100,37,237
4621,100,25,100,43,200
4622,100,10,100,22,105
4623,100,12,100,18,24
4624,100,10,100,37,21
4625,100,15,100,37,62
4626,100,50,100,48,120
4627,100,114,100,20,252
4628,100,30,100,18,137
4629,100,53,100,27,227
4630,100,60,100,13,126
4631,100,11,100,12,32
4632,100,85,100,12,195
4633,100,20,100,11,59
4634,100,63,100,44,249
4635,100,49,100,46,178
4636,100,23,100,37,76
4637,100,24,100,15,70
4638,100,50,100,43,275
4639,100,77,100,20,297
4640,100,29,100,47,283
4641,100,127,100,6,292
4642,100,37,100,42,82
4643,100,22,100,12,110
4644,100,49,100,22,195
4645,100,12,100,14,42
4646,100,50,100,22,139
4647,100,20,100,25,85
4648,100,14,100,21,40
4649,100,20,100,34,91
4650,100,123,100,29,275
4651,100,19,100,32,57
4652,100,37,100,19,260
4653,100,81,100,31,281
4654,100,38,100,25,258
4655,100,21,100,19,116
4656,100,34,100,31,162
4657,100,39,100,7,273
4658,100,139,100,39,283
4659,100,73,100,39,260
4660,100,70,100,40,184
4661,100,18,100,9,98
4662,100,27,100,31,254
4663,100,12,100,8,71
4664,100,38,100,6,149
4665,100,32,100,7,185
4666,100,33,100,18,273
4667,100,48,100,45,138
4668,100,49,100,38,136
4669,100,16,100,7,232
4670,100,57,100,40,145
4671,100,24,100,41,59
4672,100,49,100,29,238
4673,100,55,100,19,158
4674,100,11,100,18,51
4675,100,24,100,50,131
4676,100,16,100,50,41
4677,100,13,100,29,34
4678,100,43,100,39,291
4679,100,127,100,12,271
4680,100,76,100,42,154
4681,100,17,100,39,51
4682,100,60,100,49,125
4683,100,15,100,32,116
4684,100,18,100,11,43
4685,100,26,100,22,194
4686,100,59,100,16,264
4687,100,42,100,12,135
4688,100,81,100,32,234
4689,100,15,100,7,106
4690,100,105,100,14,254
4691,100,66,100,26,144
4692,100,88,100,43,238
4693,100,127,100,30,300
4694,100,31,100,36,79
4695,100,50,100,31,134
4696,100,15,100,50,104
4697,100,32,100,26,93
4698,100,93,100,34,191
4699,100,30,100,18,112
4700,100,14,100,40,215
4701,100,19,100,16,64
4702,100,97,100,21,204
4703,100,61,100,5,137
4704,100,18,100,31,36
4705,100,52,100,31,297
4706,100,21,100,48,64
4707,100,28,100,26,81
4708,100,39,100,17,248
4709,100,45,100,19,164
4710,100,10,100,5,70
4711,100,10,100,23,29
4712,100,133,100,36,283
4713,100,11,100,26,37
4714,100,47,100,36,239
4715,100,52,100,36,146
4716,100,36,100,46,173
4717,100,133,100,5,284
4718,100,17,100,26,57
4719,100,33,100,43,189
4720,100,38,100,5,80
4721,100,43,100,46,181
4722,100,49,100,29,105
4723,100,21,100,9,44
4724,100,13,100,43,165
4725,100,11,100,38,56
4726,100,115,100,24,257
4727,100,12,100,31,51
4728,100,24,100,12,152
4729,100,26,100,18,107
4730,100,38,100,47,266
4731,100,22,100,42,160
4732,100,67,100,13,292
4733,100,42,100,42,292
4734,100,11,100,44,40
4735,100,52,100,18,194
4736,100,101,100,12,218
4737,100,82,100,24,174
4738,100,13,100,29,81
4739,100,41,100,17,93
4740,100,23,100,37,59
4741,100,104,100,30,238
4742,100,10,100,37,49
4743,100,21,100,48,246
4744,100,60,100,19,189
4745,100,48,100,26,176
4746,100,24,100,10,211
4747,100,29,100,32,71
4748,100,29,100,30,64
4749,100,55,100,25,298
4750,100,48,100,19,132
4751,100,10,100,47,68
4752,100,35,100,42,76
4753,100,36,100,7,178
4754,100,83,100,13,177
4755,100,116,100,41,236
4756,100,49,100,50,211
4757,100,26,100,15,92
4758,100,21,100,10,155
4759,100,31,100,37,114
4760,100,69,100,19,256
4761,100,55,100,41,274
4762,100,33,100,24,119
4763,100,16,100,7,42
4764,100,65,100,44,290
4765,100,38,100,6,97
4766,100,45,100,45,181
4767,100,16,100,8,175
4768,100,69,100,24,169
4769,100,23,100,41,71
4770,100,59,100,48,298
4771,100,70,100,9,285
4772,100,39,100,35,111
4773,100,10,100,5,28
4774,100,65,100,33,142
4775,100,85,100,47,194
4776,100,41,100,11,165
4777,100,36,100,10,109
4778,100,12,100,31,36
4779,100,35,100,13,72
4780,100,60,100,48,159
4781,100,41,100,9,85
4782,100,14,100,40,70
4783,100,29,100,40,99
4784,100,52,100,17,252
4785,100,33,100,36,236
4786,100,25,100,11,282
4787,100,22,100,47,75
4788,100,73,100,6,257
4789,100,11,100,9,203
4790,100,34,100,26,240
4791,100,11,100,28,46
4792,100,54,100,19,212
4793,100,55,100,25,123
4794,100,25,100,16,78
4795,100,31,100,49,62
4796,100,19,100,24,95
4797,100,67,100,5,243
4798,100,91,100,7,192
4799,100,25,100,36,50
4800,100,36,100,32,120
4801,100,13,100,27,133
4802,100,69,100,32,165
4803,100,31,100,29,228
4804,100,71,100,48,158
4805,100,26,100,31,79
4806,100,77,100,7,250
4807,100,24,100,12,173
4808,100,52,100,49,242
4809,100,10,100,26,92
4810,100,19,100,36,48
4811,100,62,100,28,193
4812,100,91,100,39,201
4813,100,42,100,8,212
4814,100,19,100,14,45
4815,100,32,100,11,92
4816,100,66,100,50,244
4817,100,15,100,24,63
4818,100,29,100,11,177
4819,100,112,100,45,274
4820,100,139,100,19,288
4821,100,12,100,29,55
4822,100,112,100,26,282
4823,100,54,100,24,291
4824,100,57,100,26,119
4825,100,10,100,32,40
4826,100,26,100,16,120
4827,100,16,100,40,245
4828,100,18,100,30,45
4829,100,103,100,34,220
4830,100,39,100,50,82
4831,100,13,100,22,26
4832,100,65,100,49,201
4833,100,43,100,41,197
4834,100,51,100,33,140
4835,100,124,100,48,299
4836,100,69,100,39,207
4837,100,28,100,40,94
4838,100,106,100,34,216
4839,100,19,100,30,40
4840,100,98,100,21,259
4841,100,58,100,44,232
4842,100,53,100,42,184
4843,100,47,100,37,249
4844,100,25,100,26,148
4845,100,33,100,19,107
4846,100,54,100,48,255
4847,100,11,100,48,145
4848,100,18,100,24,295
4849,100,35,100,14,219
4850,100,18,100,46,37
