combination,fundinglevel,variance,category,funding,moe
7707,100,22,100,38,194
7708,100,126,100,20,296
7709,100,45,100,22,206
7710,100,28,100,19,252
7711,100,121,100,20,293
7712,100,13,100,13,241
7713,100,68,100,50,156
7714,100,45,100,43,132
7715,100,15,100,8,32
7716,100,100,100,47,229
7717,100,14,100,46,29
7718,100,10,100,18,67
7719,100,30,100,9,128
7720,100,13,100,33,130
7721,100,11,100,29,49
7722,100,51,100,38,114
7723,100,44,100,22,179
7724,100,60,100,13,172
7725,100,34,100,44,107
7726,100,61,100,40,227
7727,100,59,100,44,222
7728,100,58,100,24,126
7729,100,22,100,31,196
7730,100,49,100,27,250
7731,100,77,100,18,292
7732,100,97,100,25,299
7733,100,80,100,22,249
7734,100,123,100,8,274
7735,100,58,100,17,265
7736,100,16,100,41,44
7737,100,68,100,46,159
7738,100,27,100,44,152
7739,100,17,100,33,143
7740,100,13,100,24,247
7741,100,49,100,7,187
7742,100,40,100,39,136
7743,100,40,100,6,215
7744,100,15,100,16,215
7745,100,31,100,5,79
7746,100,49,100,35,146
7747,100,88,100,47,262
7748,100,61,100,46,144
7749,100,47,100,7,127
7750,100,50,100,33,145
7751,100,19,100,17,125
7752,100,34,100,5,83
7753,100,97,100,14,299
7754,100,10,100,46,24
7755,100,26,100,34,99
7756,100,35,100,36,207
7757,100,31,100,16,137
7758,100,108,100,19,271
7759,100,91,100,14,219
7760,100,14,100,17,29
7761,100,33,100,23,93
7762,100,39,100,27,188
7763,100,18,100,15,298
7764,100,13,100,14,86
7765,100,91,100,29,183
7766,100,17,100,46,109
7767,100,39,100,10,155
7768,100,15,100,40,157
7769,100,96,100,20,228
7770,100,92,100,50,224
7771,100,83,100,22,223
7772,100,27,100,22,102
7773,100,29,100,17,231
7774,100,12,100,18,49
7775,100,72,100,23,226
7776,100,84,100,22,204
7777,100,59,100,25,168
7778,100,22,100,46,191
7779,100,81,100,20,177
7780,100,76,100,23,222
7781,100,49,100,5,147
7782,100,27,100,5,294
7783,100,16,100,37,62
7784,100,30,100,14,225
7785,100,102,100,25,270
7786,100,90,100,37,228
7787,100,116,100,21,294
7788,100,23,100,48,139
7789,100,26,100,27,54
7790,100,27,100,48,114
7791,100,20,100,17,186
7792,100,53,100,24,186
7793,100,106,100,20,216
7794,100,25,100,43,114
7795,100,35,100,20,91
7796,100,12,100,47,31
7797,100,58,100,27,137
7798,100,10,100,11,34
7799,100,46,100,21,103
7800,100,12,100,29,37
7801,100,35,100,19,113
7802,100,73,100,27,191
7803,100,39,100,31,132
7804,100,119,100,28,267
7805,100,43,100,5,208
7806,100,57,100,36,234
7807,100,47,100,14,122
7808,100,20,100,11,142
7809,100,55,100,24,252
7810,100,32,100,28,144
7811,100,40,100,11,220
7812,100,29,100,48,136
7813,100,121,100,10,286
7814,100,54,100,49,264
7815,100,129,100,44,258
7816,100,17,100,36,35
7817,100,30,100,11,190
7818,100,11,100,47,33
7819,100,58,100,19,156
7820,100,16,100,9,280
7821,100,34,100,37,85
7822,100,13,100,27,153
7823,100,61,100,44,132
7824,100,21,100,47,43
7825,100,52,100,45,108
7826,100,118,100,26,267
7827,100,63,100,11,161
7828,100,132,100,49,291
7829,100,92,100,39,237
7830,100,13,100,39,107
7831,100,86,100,7,225
7832,100,62,100,21,127
7833,100,66,100,5,264
7834,100,20,100,33,119
7835,100,19,100,13,39
7836,100,45,100,32,292
7837,100,36,100,13,87
7838,100,41,100,15,131
7839,100,82,100,32,212
7840,100,16,100,49,249
7841,100,15,100,38,118
7842,100,10,100,32,39
7843,100,114,100,19,230
7844,100,84,100,20,206
7845,100,20,100,18,53
7846,100,12,100,9,90
7847,100,11,100,47,23
7848,100,15,100,34,49
7849,100,51,100,19,201
7850,100,62,100,28,277
7851,100,54,100,11,139
7852,100,15,100,14,35
7853,100,78,100,16,288
7854,100,18,100,36,43
7855,100,32,100,28,195
7856,100,12,100,47,72
7857,100,15,100,39,64
7858,100,105,100,8,216
7859,100,10,100,14,32
7860,100,23,100,20,46
7861,100,22,100,50,61
7862,100,22,100,43,295
7863,100,53,100,15,273
7864,100,10,100,30,87
7865,100,44,100,8,161
7866,100,22,100,36,48
7867,100,45,100,30,176
7868,100,16,100,35,40
7869,100,100,100,32,210
7870,100,42,100,5,114
7871,100,43,100,22,193
7872,100,20,100,28,63
7873,100,48,100,37,151
7874,100,20,100,29,56
7875,100,55,100,41,181
7876,100,23,100,47,69
7877,100,17,100,36,62
7878,100,70,100,22,194
7879,100,67,100,18,144
7880,100,42,100,15,87
7881,100,55,100,13,110
7882,100,55,100,30,191
7883,100,100,100,48,224
7884,100,49,100,37,191
7885,100,62,100,38,294
7886,100,20,100,46,167
7887,100,58,100,37,294
7888,100,57,100,26,206
7889,100,70,100,35,256
7890,100,45,100,26,228
7891,100,47,100,48,164
7892,100,21,100,44,76
7893,100,36,100,29,92
7894,100,48,100,38,104
7895,100,10,100,38,49
7896,100,94,100,46,196
7897,100,46,100,13,131
7898,100,12,100,46,244
7899,100,72,100,25,173
7900,100,77,100,28,206
7901,100,23,100,7,92
7902,100,108,100,35,253
7903,100,44,100,43,165
7904,100,142,100,5,298
7905,100,115,100,9,244
7906,100,42,100,50,119
7907,100,20,100,5,156
7908,100,57,100,9,158
7909,100,29,100,38,118
7910,100,50,100,15,217
7911,100,34,100,34,113
7912,100,11,100,17,93
7913,100,27,100,19,101
7914,100,81,100,35,256
7915,100,14,100,20,129
7916,100,54,100,48,211
7917,100,18,100,11,280
7918,100,34,100,44,271
7919,100,34,100,36,192
7920,100,20,100,36,72
7921,100,14,100,36,29
7922,100,11,100,22,23
7923,100,63,100,20,133
7924,100,19,100,11,275
7925,100,52,100,22,116
7926,100,25,100,6,68
7927,100,30,100,50,93
7928,100,74,100,10,216
7929,100,99,100,40,222
7930,100,12,100,34,24
7931,100,58,100,16,273
7932,100,33,100,37,111
7933,100,64,100,48,243
7934,100,107,100,24,219
7935,100,12,100,18,75
7936,100,39,100,7,103
7937,100,47,100,43,239
7938,100,26,100,29,95
7939,100,27,100,35,154
7940,100,40,100,23,119
7941,100,10,100,14,48
7942,100,48,100,50,145
7943,100,51,100,16,107
7944,100,46,100,43,102
7945,100,68,100,18,191
7946,100,65,100,44,182
7947,100,53,100,35,197
7948,100,78,100,7,193
7949,100,91,100,40,236
7950,100,48,100,23,174
7951,100,73,100,20,223
7952,100,81,100,22,169
7953,100,43,100,28,143
7954,100,47,100,49,172
7955,100,87,100,22,184
7956,100,14,100,15,66
7957,100,12,100,41,40
7958,100,25,100,27,278
7959,100,37,100,26,276
7960,100,19,100,43,139
7961,100,17,100,19,108
7962,100,27,100,6,57
7963,100,128,100,27,268
7964,100,16,100,38,37
7965,100,32,100,10,90
7966,100,77,100,16,162
7967,100,26,100,27,83
7968,100,50,100,22,161
7969,100,53,100,43,129
7970,100,11,100,47,47
7971,100,20,100,24,180
7972,100,46,100,48,279
7973,100,74,100,22,194
7974,100,11,100,41,25
7975,100,12,100,39,29
7976,100,53,100,31,173
7977,100,45,100,29,142
7978,100,28,100,41,129
7979,100,41,100,34,100
7980,100,49,100,17,191
7981,100,117,100,33,291
7982,100,24,100,50,158
7983,100,33,100,19,226
7984,100,12,100,47,120
7985,100,52,100,26,237
7986,100,45,100,35,192
7987,100,54,100,28,160
7988,100,91,100,22,246
7989,100,61,100,26,210
7990,100,76,100,8,168
7991,100,48,100,22,202
7992,100,66,100,35,274
7993,100,28,100,26,207
7994,100,57,100,26,181
7995,100,82,100,33,300
7996,100,46,100,11,122
7997,100,54,100,5,139
7998,100,24,100,25,65
7999,100,92,100,44,269
8000,100,21,100,37,106
8001,100,14,100,19,52
8002,100,40,100,26,210
8003,100,82,100,20,179
8004,100,17,100,21,45
8005,100,19,100,27,88
8006,100,14,100,39,60
8007,100,101,100,26,296
8008,100,110,100,36,251
8009,100,74,100,17,159
8010,100,85,100,32,253
8011,100,60,100,34,150
8012,100,45,100,23,244
8013,100,41,100,40,277
8014,100,52,100,39,187
8015,100,41,100,5,128
8016,100,37,100,45,210
8017,100,29,100,9,69
8018,100,18,100,8,43
8019,100,12,100,31,25
8020,100,22,100,28,172
8021,100,69,100,30,144
8022,100,59,100,36,240
8023,100,18,100,7,136
8024,100,17,100,40,39
8025,100,19,100,39,38
8026,100,84,100,45,173
8027,100,27,100,47,97
8028,100,29,100,29,91
8029,100,18,100,10,75
8030,100,91,100,23,290
8031,100,31,100,27,131
8032,100,12,100,47,46
8033,100,46,100,44,210
8034,100,48,100,8,107
8035,100,24,100,46,74
8036,100,45,100,39,119
8037,100,60,100,23,298
8038,100,20,100,45,221
8039,100,32,100,30,161
8040,100,81,100,18,214
8041,100,13,100,8,28
8042,100,101,100,22,274
8043,100,12,100,17,62
8044,100,68,100,39,233
8045,100,31,100,32,109
8046,100,18,100,17,61
8047,100,27,100,19,114
8048,100,21,100,50,47
8049,100,25,100,17,218
8050,100,24,100,25,122
8051,100,81,100,46,176
8052,100,17,100,39,69
8053,100,10,100,31,175
8054,100,95,100,38,253
8055,100,29,100,25,61
8056,100,19,100,15,105
8057,100,113,100,13,300
8058,100,44,100,38,281
8059,100,36,100,22,107
8060,100,111,100,42,263
8061,100,63,100,27,154
8062,100,18,100,34,37
8063,100,63,100,37,260
8064,100,81,100,29,192
8065,100,79,100,43,241
8066,100,93,100,16,250
8067,100,12,100,21,44
8068,100,14,100,33,266
8069,100,21,100,36,216
8070,100,87,100,40,279
8071,100,68,100,43,297
8072,100,81,100,31,164
8073,100,41,100,43,198
8074,100,94,100,37,251
8075,100,35,100,31,291
8076,100,72,100,39,223
8077,100,81,100,45,232
8078,100,13,100,7,26
8079,100,20,100,27,41
8080,100,53,100,28,161
8081,100,39,100,7,174
8082,100,45,100,22,118
8083,100,42,100,16,87
8084,100,83,100,6,169
8085,100,31,100,16,67
8086,100,143,100,8,295
8087,100,14,100,42,205
8088,100,27,100,25,157
8089,100,12,100,36,289
8090,100,108,100,7,254
8091,100,20,100,40,101
8092,100,51,100,26,190
8093,100,48,100,42,162
8094,100,33,100,17,245
8095,100,58,100,9,200
8096,100,25,100,27,251
8097,100,44,100,47,195
8098,100,16,100,14,134
8099,100,13,100,39,84
8100,100,41,100,36,110
8101,100,29,100,24,156
8102,100,88,100,33,203
8103,100,57,100,10,160
8104,100,47,100,20,119
8105,100,27,100,26,85
8106,100,61,100,49,218
8107,100,10,100,44,23
8108,100,14,100,48,68
8109,100,17,100,31,181
8110,100,10,100,9,58
8111,100,41,100,30,168
8112,100,15,100,18,262
8113,100,58,100,27,176
8114,100,16,100,33,248
8115,100,86,100,44,210
8116,100,61,100,26,130
8117,100,84,100,12,235
8118,100,38,100,33,273
8119,100,46,100,8,260
8120,100,77,100,24,295
8121,100,38,100,12,283
8122,100,11,100,6,22
8123,100,10,100,31,130
8124,100,19,100,37,164
8125,100,130,100,33,299
8126,100,67,100,34,177
8127,100,19,100,29,70
8128,100,73,100,14,163
8129,100,87,100,28,226
8130,100,31,100,37,104
8131,100,86,100,21,247
8132,100,24,100,40,202
8133,100,44,100,26,93
8134,100,33,100,45,125
8135,100,40,100,33,287
8136,100,22,100,22,55
8137,100,85,100,13,261
8138,100,47,100,30,163
8139,100,10,100,16,28
8140,100,89,100,25,206
8141,100,19,100,47,149
8142,100,61,100,8,189
8143,100,53,100,5,176
8144,100,35,100,21,88
8145,100,102,100,36,245
8146,100,13,100,22,277
8147,100,25,100,12,61
8148,100,99,100,48,294
8149,100,55,100,21,272
8150,100,40,100,48,120
8151,100,11,100,18,40
8152,100,51,100,40,199
8153,100,39,100,34,256
8154,100,35,100,31,154
8155,100,121,100,36,277
8156,100,67,100,32,253
8157,100,99,100,46,216
8158,100,47,100,32,242
8159,100,45,100,29,294
8160,100,81,100,32,216
8161,100,25,100,28,266
8162,100,11,100,39,29
8163,100,66,100,34,144
8164,100,63,100,33,127
8165,100,10,100,43,62
8166,100,10,100,46,31
8167,100,46,100,44,279
8168,100,39,100,44,260
8169,100,82,100,8,229
8170,100,76,100,39,165
8171,100,29,100,7,217
8172,100,16,100,21,87
8173,100,31,100,19,186
8174,100,46,100,43,205
8175,100,107,100,17,240
8176,100,14,100,7,138
8177,100,77,100,34,237
8178,100,50,100,8,112
8179,100,22,100,28,294
8180,100,56,100,41,238
8181,100,133,100,6,296
8182,100,13,100,20,50
8183,100,14,100,42,200
8184,100,22,100,21,45
8185,100,46,100,10,246
8186,100,76,100,26,180
8187,100,28,100,14,101
8188,100,71,100,16,191
8189,100,101,100,10,260
8190,100,107,100,15,216
8191,100,89,100,42,231
8192,100,22,100,35,60
8193,100,47,100,40,121
8194,100,68,100,22,183
8195,100,12,100,48,30
8196,100,35,100,20,215
8197,100,96,100,50,286
8198,100,45,100,24,157
8199,100,67,100,22,228
8200,100,33,100,27,92
8201,100,27,100,8,66
8202,100,63,100,18,197
8203,100,17,100,7,79
8204,100,26,100,15,133
8205,100,73,100,8,242
8206,100,101,100,39,243
8207,100,95,100,24,213
8208,100,13,100,24,70
8209,100,113,100,14,300
8210,100,122,100,23,277
8211,100,10,100,12,24
8212,100,15,100,42,160
8213,100,16,100,46,78
8214,100,12,100,5,45
8215,100,53,100,35,110
8216,100,44,100,13,173
8217,100,25,100,42,212
8218,100,39,100,31,198
8219,100,30,100,43,95
8220,100,31,100,25,75
8221,100,35,100,24,261
8222,100,111,100,32,243
8223,100,75,100,20,153
8224,100,79,100,43,179
8225,100,106,100,50,249
8226,100,20,100,5,188
8227,100,15,100,44,108
8228,100,67,100,45,140
8229,100,10,100,33,24
8230,100,19,100,50,90
8231,100,134,100,45,296
8232,100,52,100,48,145
8233,100,22,100,22,146
8234,100,12,100,37,50
8235,100,37,100,30,111
8236,100,26,100,5,202
8237,100,12,100,12,72
8238,100,61,100,19,265
8239,100,17,100,38,35
8240,100,55,100,34,211
8241,100,113,100,23,282
8242,100,85,100,15,207
8243,100,64,100,23,151
8244,100,17,100,14,291
8245,100,33,100,20,72
8246,100,121,100,21,295
8247,100,66,100,25,145
8248,100,55,100,42,168
8249,100,107,100,42,215
8250,100,46,100,26,215
8251,100,12,100,8,262
8252,100,102,100,30,221
8253,100,10,100,7,21
8254,100,45,100,9,171
8255,100,105,100,39,244
8256,100,18,100,11,59
8257,100,59,100,44,152
8258,100,17,100,47,37
8259,100,13,100,47,39
8260,100,16,100,7,51
8261,100,16,100,25,76
8262,100,41,100,16,205
8263,100,84,100,26,258
8264,100,27,100,13,165
8265,100,12,100,38,25
8266,100,30,100,47,101
8267,100,45,100,35,226
8268,100,134,100,8,288
8269,100,36,100,45,109
8270,100,41,100,15,207
8271,100,74,100,27,164
8272,100,90,100,14,223
8273,100,134,100,47,297
8274,100,14,100,7,73
8275,100,122,100,30,267
8276,100,39,100,40,85
8277,100,36,100,14,117
8278,100,25,100,27,55
8279,100,10,100,32,21
8280,100,34,100,33,184
8281,100,25,100,27,294
8282,100,15,100,28,54
8283,100,14,100,24,31
8284,100,12,100,50,37
8285,100,15,100,26,60
8286,100,32,100,21,213
8287,100,40,100,11,207
8288,100,20,100,45,217
8289,100,19,100,29,273
8290,100,29,100,42,161
8291,100,17,100,11,45
8292,100,81,100,32,297
8293,100,13,100,46,58
8294,100,110,100,16,277
8295,100,102,100,22,250
8296,100,56,100,34,284
8297,100,11,100,42,51
8298,100,14,100,39,56
8299,100,46,100,17,141
8300,100,35,100,33,75
8301,100,46,100,25,125
8302,100,69,100,6,250
8303,100,16,100,17,68
8304,100,20,100,47,262
8305,100,14,100,22,43
8306,100,12,100,33,193
8307,100,63,100,47,199
8308,100,110,100,45,226
8309,100,38,100,12,163
8310,100,15,100,40,93
8311,100,60,100,47,270
8312,100,48,100,25,144
8313,100,106,100,25,227
8314,100,10,100,18,21
8315,100,55,100,30,198
8316,100,83,100,42,168
8317,100,62,100,34,197
8318,100,79,100,9,235
8319,100,56,100,8,118
8320,100,39,100,19,220
8321,100,58,100,19,284
8322,100,84,100,22,273
8323,100,47,100,16,222
8324,100,88,100,20,215
8325,100,41,100,40,112
8326,100,11,100,32,142
8327,100,49,100,19,167
8328,100,71,100,35,203
8329,100,17,100,23,38
8330,100,12,100,49,81
8331,100,15,100,37,219
8332,100,84,100,13,194
8333,100,42,100,50,124
8334,100,37,100,5,150
8335,100,71,100,15,224
8336,100,121,100,26,281
8337,100,118,100,16,236
8338,100,75,100,30,167
8339,100,29,100,19,179
8340,100,33,100,18,155
8341,100,46,100,29,122
8342,100,10,100,26,36
8343,100,67,100,16,173
8344,100,15,100,6,202
8345,100,60,100,12,289
8346,100,17,100,30,199
8347,100,49,100,35,226
8348,100,13,100,15,115
8349,100,118,100,44,242
8350,100,57,100,30,152
8351,100,66,100,33,176
8352,100,47,100,11,122
8353,100,10,100,22,68
8354,100,54,100,24,144
8355,100,11,100,26,225
8356,100,79,100,5,267
8357,100,47,100,23,246
8358,100,83,100,7,212
8359,100,16,100,16,93
8360,100,12,100,46,89
8361,100,133,100,21,284
8362,100,17,100,28,78
8363,100,17,100,30,74
8364,100,58,100,47,181
8365,100,54,100,11,116
8366,100,42,100,19,253
8367,100,19,100,18,54
8368,100,125,100,30,271
8369,100,20,100,48,51
8370,100,65,100,31,176
8371,100,12,100,45,43
8372,100,75,100,18,235
8373,100,104,100,13,232
8374,100,86,100,34,173
8375,100,31,100,44,102
8376,100,10,100,29,145
8377,100,13,100,8,37
8378,100,65,100,34,133
8379,100,14,100,38,33
8380,100,15,100,22,81
8381,100,36,100,50,95
8382,100,43,100,37,112
8383,100,22,100,43,67
8384,100,19,100,17,63
8385,100,45,100,24,169
8386,100,14,100,15,177
8387,100,61,100,40,179
8388,100,30,100,30,71
8389,100,50,100,44,251
8390,100,25,100,48,103
8391,100,11,100,33,31
8392,100,30,100,27,224
8393,100,30,100,16,147
8394,100,16,100,31,114
8395,100,46,100,20,114
8396,100,40,100,13,228
8397,100,34,100,46,149
8398,100,76,100,12,159
8399,100,46,100,28,224
8400,100,15,100,9,47
8401,100,26,100,10,66
8402,100,30,100,49,162
8403,100,53,100,28,129
8404,100,69,100,5,145
8405,100,62,100,22,300
8406,100,11,100,9,47
8407,100,112,100,10,281
8408,100,43,100,27,89
8409,100,64,100,7,228
8410,100,24,100,41,268
8411,100,25,100,11,160
8412,100,13,100,11,195
8413,100,36,100,23,208
8414,100,48,100,49,250
8415,100,19,100,13,90
8416,100,11,100,10,197
8417,100,74,100,10,177
8418,100,58,100,6,134
8419,100,28,100,38,192
8420,100,12,100,16,94
8421,100,20,100,27,258
8422,100,118,100,20,300
8423,100,56,100,9,176
8424,100,42,100,30,123
8425,100,30,100,37,210
8426,100,27,100,5,135
8427,100,20,100,36,241
8428,100,59,100,21,269
8429,100,36,100,12,277
8430,100,20,100,41,85
8431,100,74,100,28,161
8432,100,71,100,7,271
8433,100,30,100,14,93
8434,100,12,100,29,28
8435,100,60,100,33,212
8436,100,37,100,41,104
8437,100,98,100,26,232
8438,100,31,100,14,87
8439,100,26,100,33,128
8440,100,50,100,38,217
8441,100,48,100,33,195
8442,100,79,100,11,165
8443,100,103,100,30,296
8444,100,33,100,22,204
8445,100,64,100,25,249
8446,100,104,100,28,236
8447,100,23,100,8,56
8448,100,15,100,23,66
8449,100,36,100,27,114
8450,100,41,100,46,226
8451,100,13,100,25,284
8452,100,33,100,44,109
8453,100,41,100,48,120
8454,100,18,100,36,198
8455,100,54,100,27,193
8456,100,82,100,48,189
8457,100,20,100,42,68
8458,100,34,100,20,84
8459,100,49,100,11,172
8460,100,11,100,42,22
8461,100,12,100,47,79
8462,100,30,100,49,177
8463,100,12,100,31,202
8464,100,71,100,36,145
8465,100,91,100,11,195
8466,100,11,100,44,270
8467,100,80,100,39,244
8468,100,11,100,49,57
8469,100,28,100,28,221
8470,100,125,100,11,263
8471,100,86,100,46,209
8472,100,45,100,10,116
8473,100,15,100,45,98
8474,100,30,100,14,211
8475,100,38,100,38,120
8476,100,33,100,14,86
8477,100,69,100,35,198
8478,100,23,100,6,74
8479,100,141,100,40,293
8480,100,13,100,50,100
8481,100,38,100,34,155
8482,100,21,100,31,45
8483,100,27,100,46,65
8484,100,32,100,31,160
8485,100,38,100,48,146
8486,100,94,100,35,226
8487,100,71,100,21,188
8488,100,79,100,24,277
8489,100,73,100,22,268
8490,100,19,100,38,38
8491,100,91,100,15,224
8492,100,52,100,21,123
8493,100,72,100,39,254
8494,100,105,100,37,268
8495,100,25,100,38,138
8496,100,14,100,11,53
8497,100,26,100,5,53
8498,100,59,100,32,255
8499,100,38,100,21,91
8500,100,35,100,29,118
8501,100,33,100,10,76
8502,100,29,100,23,286
8503,100,17,100,19,45
8504,100,21,100,40,194
8505,100,83,100,11,264
8506,100,88,100,30,272
8507,100,60,100,28,151
8508,100,22,100,26,93
8509,100,95,100,18,285
8510,100,41,100,47,93
8511,100,16,100,19,146
8512,100,76,100,27,174
8513,100,33,100,41,206
8514,100,86,100,30,287
8515,100,67,100,43,258
8516,100,54,100,14,267
8517,100,11,100,30,37
8518,100,13,100,7,172
8519,100,22,100,36,50
8520,100,44,100,34,204
8521,100,11,100,42,40
8522,100,28,100,23,62
8523,100,16,100,40,36
8524,100,19,100,26,60
8525,100,21,100,8,42
8526,100,78,100,14,199
8527,100,48,100,17,124
8528,100,31,100,34,99
8529,100,12,100,40,25
8530,100,26,100,32,54
8531,100,54,100,42,177
